County,Tract,BG,Block,HT,VA,E,R,S,lat,lon
39059,39059977500,390599775002,390599775002013,1,1,1,1,2,40.033496134004004,-81.58786503852834
39059,39059977500,390599775002,390599775002013,1,1,1,1,2,40.03387218081241,-81.5885184906581
39059,39059977500,390599775002,390599775002013,1,1,1,1,2,40.03311329303249,-81.58816822138358
39059,39059977500,390599775002,390599775002013,1,1,1,1,2,40.03353365384294,-81.58787445878565
39059,39059977500,390599775002,390599775002013,1,1,1,1,2,40.03373404356098,-81.58883595941137
39059,39059977500,390599775002,390599775002013,1,1,1,1,2,40.03336715293199,-81.58744072570998
39059,39059977500,390599775002,390599775002013,1,1,1,2,2,40.033225236871736,-81.58818069306479
39059,39059977500,390599775002,390599775002013,1,1,1,4,2,40.0332996751916,-81.5881734852912
39059,39059977500,390599775002,390599775002013,1,1,1,7,1,40.032996460166935,-81.58852482502768
39059,39059977500,390599775002,390599775002013,1,1,1,7,1,40.033663979467825,-81.58800394188704
39059,39059977500,390599775002,390599775002013,1,1,1,7,2,40.03343789761337,-81.58740011625581
39059,39059977500,390599775002,390599775002013,1,1,1,7,2,40.033008329275525,-81.58799853350891
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.03367299748672,-81.5892606470665
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.03229132587353,-81.58956795758742
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.03247990384217,-81.58917926066123
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.0336355188322,-81.58903906632325
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.033577926448466,-81.5873197433814
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.03325417489701,-81.58895114826201
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.0335113536328,-81.589175618814
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.03386438317624,-81.58833601044464
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.03290586955151,-81.58948782495307
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.031826551083356,-81.5895943041361
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.03349022508784,-81.58938048067583
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.0331464572568,-81.58897233473354
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.033688015281285,-81.5895840415257
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.03285122005044,-81.58957706073977
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.03362659207946,-81.58727900480149
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.03289876010282,-81.58850136397525
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.033094976661594,-81.58763999636137
39059,39059977500,390599775002,390599775002013,1,2,1,1,1,40.0334874900676,-81.58771684392661
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03319624088007,-81.58848400455695
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03315601759349,-81.58959330142399
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03283579665595,-81.58835042515047
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.033667807783644,-81.5880318626437
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.033591142646316,-81.588071136085
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03376745940442,-81.58713987904135
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.033078100143044,-81.58792685477871
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03381371550525,-81.58730661429888
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03382557816855,-81.58959994337661
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03288216660932,-81.58863035154883
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03322155898954,-81.58958975096306
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03257386739015,-81.58915610651641
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.032719138159344,-81.58833983761748
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.032447021741,-81.58946491459277
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.0326701604852,-81.58928907748329
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03376376908077,-81.58822367625532
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03309280690925,-81.58764651639575
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03356803026318,-81.58764847141333
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03282177307666,-81.5879389466828
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03276857767101,-81.58947258493049
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.032169671513905,-81.58943135898811
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03277396820644,-81.58916066427761
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.033062572934995,-81.58797835169491
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03379131738641,-81.58926978839312
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03288937516992,-81.58952493087156
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03281489977507,-81.58839167136405
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.033688237381355,-81.58911975117171
39059,39059977500,390599775002,390599775002013,1,2,1,1,2,40.03336610243355,-81.58793450892647
39059,39059977500,390599775002,390599775002013,1,2,1,2,1,40.033843228569154,-81.58804723977597
39059,39059977500,390599775002,390599775002013,1,2,1,2,1,40.03373994471587,-81.58922406531995
39059,39059977500,390599775002,390599775002013,1,2,1,2,1,40.03350096743089,-81.58796355375614
39059,39059977500,390599775002,390599775002013,1,2,1,3,1,40.03201839340119,-81.58942132367183
39059,39059977500,390599775002,390599775002013,1,2,2,1,2,40.032850029195565,-81.58799783670399
39059,39059977500,390599775002,390599775002013,1,2,2,1,2,40.033336383317895,-81.58926917062385
39059,39059977500,390599775002,390599775002013,1,2,2,1,2,40.0333661990042,-81.58907771342746
39059,39059977500,390599775002,390599775002013,1,2,2,1,2,40.03275163560579,-81.58861681410326
39059,39059977500,390599775002,390599775002013,1,2,2,1,2,40.033150289279284,-81.58917083077115
39059,39059977500,390599775002,390599775002014,1,1,1,1,1,40.0334581059157,-81.58711051367486
39059,39059977500,390599775002,390599775002014,1,1,1,1,1,40.03299001813568,-81.58741024631617
39059,39059977500,390599775002,390599775002014,1,1,1,1,2,40.03327923089352,-81.58683982597674
39059,39059977500,390599775002,390599775002014,1,2,1,1,1,40.03326336412128,-81.58682977142372
39059,39059977500,390599775002,390599775002014,1,2,1,1,1,40.03346772847139,-81.58679954313597
39059,39059977500,390599775002,390599775002014,1,2,1,1,1,40.032796406746606,-81.58740922511734
39059,39059977500,390599775002,390599775002014,1,2,1,1,1,40.03359985911183,-81.58709535532027
39059,39059977500,390599775002,390599775002014,1,2,1,1,1,40.03273713805531,-81.58680940432433
39059,39059977500,390599775002,390599775002014,1,2,1,1,1,40.033347821152304,-81.5868134464637
39059,39059977500,390599775002,390599775002014,1,2,1,1,1,40.03295272813891,-81.58699896371857
39059,39059977500,390599775002,390599775002014,1,2,1,1,1,40.032969508719475,-81.58733473752466
39059,39059977500,390599775002,390599775002014,1,2,1,1,1,40.03373980737325,-81.58696690114049
39059,39059977500,390599775002,390599775002014,1,2,1,1,1,40.033085089646136,-81.58705958122614
39059,39059977500,390599775002,390599775002014,1,2,1,1,1,40.03289889246016,-81.58736489847253
39059,39059977500,390599775002,390599775002014,1,2,1,1,2,40.03305417948462,-81.58735419613883
39059,39059977500,390599775002,390599775002014,1,2,1,1,2,40.03277562089901,-81.58728807843323
39059,39059977500,390599775002,390599775002014,1,2,1,1,2,40.03309017414933,-81.58680239511901
39059,39059977500,390599775002,390599775002014,1,2,1,1,2,40.033388368786184,-81.5873236274646
39059,39059977500,390599775002,390599775002014,1,2,1,1,2,40.0333889367134,-81.58713468816862
39059,39059977500,390599775002,390599775002014,1,2,1,1,2,40.03317749108953,-81.58703281532777
39059,39059977500,390599775002,390599775002014,1,2,1,1,2,40.033037666459585,-81.58717305194345
39059,39059977500,390599775002,390599775002016,1,1,1,1,1,40.03469238078711,-81.58594075953667
39059,39059977500,390599775002,390599775002016,1,1,1,1,2,40.0336910955203,-81.585378799048
39059,39059977500,390599775002,390599775002016,1,1,1,1,2,40.03337973515742,-81.58590577261602
39059,39059977500,390599775002,390599775002016,1,1,1,1,2,40.03318320839654,-81.58556429358
39059,39059977500,390599775002,390599775002016,1,1,1,1,2,40.034740770848536,-81.58555089491591
39059,39059977500,390599775002,390599775002016,1,1,1,1,2,40.0339190395224,-81.58479484116417
39059,39059977500,390599775002,390599775002016,1,1,1,1,2,40.033405231849116,-81.58489340448662
39059,39059977500,390599775002,390599775002016,1,1,1,1,2,40.033673428128346,-81.58525724334531
39059,39059977500,390599775002,390599775002016,1,2,1,1,1,40.0333029894368,-81.58580442230239
39059,39059977500,390599775002,390599775002016,1,2,1,1,1,40.033865803152025,-81.5860035458095
39059,39059977500,390599775002,390599775002016,1,2,1,1,1,40.03381533311418,-81.5851739640078
39059,39059977500,390599775002,390599775002016,1,2,1,1,1,40.03472326758234,-81.5856928261108
39059,39059977500,390599775002,390599775002016,1,2,1,1,2,40.03321879718446,-81.58612214051281
39059,39059977500,390599775002,390599775002016,1,2,1,1,2,40.03328472103176,-81.58606037782778
39059,39059977500,390599775002,390599775002016,1,2,1,1,2,40.03476887318534,-81.58568089220758
39059,39059977500,390599775002,390599775002016,1,2,1,1,2,40.034126866165046,-81.58460808361832
39059,39059977500,390599775002,390599775002016,1,2,1,1,2,40.033540122559806,-81.58476537987785
39059,39059977500,390599775002,390599775002016,1,2,1,1,2,40.033232517868505,-81.58464968700727
39059,39059977500,390599775002,390599775002017,1,1,1,1,1,40.034540218325986,-81.58535213303409
39059,39059977500,390599775002,390599775002017,1,1,1,1,1,40.03427730594824,-81.58483423222481
39059,39059977500,390599775002,390599775002017,1,2,1,1,1,40.03451661911236,-81.58483649899375
39059,39059977500,390599775002,390599775002017,1,2,1,1,1,40.034692222966775,-81.58498180970498
39059,39059977500,390599775002,390599775002017,1,2,1,1,1,40.03474755434715,-81.5848405768962
39059,39059977500,390599775002,390599775002017,1,2,1,1,1,40.03462327329883,-81.58453986104372
39059,39059977500,390599775002,390599775002017,1,2,1,1,2,40.03429914165722,-81.58459171495532
39059,39059977500,390599775002,390599775002017,1,2,1,1,2,40.03441567565496,-81.58541595060589
39059,39059977500,390599775002,390599775002018,1,1,1,1,1,40.034173102758245,-81.58436531867514
39059,39059977500,390599775002,390599775002018,1,1,1,1,1,40.03413648712822,-81.58429548486752
39059,39059977500,390599775002,390599775002018,1,1,1,1,2,40.034183814203004,-81.58395120476595
39059,39059977500,390599775002,390599775002018,1,1,1,4,1,40.03363133909185,-81.58409297491033
39059,39059977500,390599775002,390599775002018,1,2,1,1,1,40.03418526248947,-81.58392953735128
39059,39059977500,390599775002,390599775002018,1,2,1,1,1,40.034483000258476,-81.58392063771608
39059,39059977500,390599775002,390599775002018,1,2,1,1,2,40.03370595348256,-81.58440939950916
39059,39059977500,390599775002,390599775002018,1,2,1,1,2,40.034079694221774,-81.58415164964794
39059,39059977500,390599775002,390599775002018,1,2,1,1,2,40.03399782884781,-81.58406646694408
39059,39059977500,390599775002,390599775002018,1,2,1,1,2,40.03442731898552,-81.58396152133919
39059,39059977500,390599775002,390599775002018,1,2,1,1,2,40.034465528982395,-81.58437710619734
39059,39059977500,390599775002,390599775002018,1,2,1,1,2,40.0345073053442,-81.58424292881044
39059,39059977500,390599775002,390599775002019,1,1,1,1,1,40.03428442750228,-81.58382346366913
39059,39059977500,390599775002,390599775002019,1,1,1,1,1,40.034055204821165,-81.58375569759038
39059,39059977500,390599775002,390599775002019,1,1,1,1,1,40.033853600887916,-81.58376054294419
39059,39059977500,390599775002,390599775002019,1,1,1,1,2,40.03417036391545,-81.58387304516458
39059,39059977500,390599775002,390599775002019,1,1,1,1,2,40.033852028903965,-81.58337051356885
39059,39059977500,390599775002,390599775002019,1,2,1,1,1,40.03430125888729,-81.58375179233474
39059,39059977500,390599775002,390599775002019,1,2,1,1,1,40.034089167987894,-81.58358111172103
39059,39059977500,390599775002,390599775002019,1,2,1,1,1,40.03446075087523,-81.58388314359703
39059,39059977500,390599775002,390599775002019,1,2,1,1,1,40.03354141570903,-81.5838476354131
39059,39059977500,390599775002,390599775002019,1,2,1,1,1,40.034219683629445,-81.58367536184065
39059,39059977500,390599775002,390599775002019,1,2,1,1,2,40.033904658291334,-81.58387626366503
39059,39059977500,390599775002,390599775002019,1,2,1,1,2,40.033940029862414,-81.58380496517715
39059,39059977500,390599775002,390599775002019,1,2,1,1,2,40.03413397995307,-81.58342426938145
39059,39059977500,390599775002,390599775002019,1,2,1,1,2,40.03376390385943,-81.58336073304908
39059,39059977500,390599775002,390599775002019,1,2,1,1,2,40.033785583116874,-81.58347870779181
39059,39059977500,390599775002,390599775002019,1,2,1,1,2,40.03470128381534,-81.58354419070768
39059,39059977500,390599775002,390599775002019,1,2,1,1,2,40.03341208535338,-81.58341020890401
39059,39059977500,390599775002,390599775002019,1,2,1,1,2,40.03399269194039,-81.58339392049452
39059,39059977500,390599775002,390599775002020,1,1,1,1,1,40.034251312373016,-81.5826106712574
39059,39059977500,390599775002,390599775002020,1,1,1,1,1,40.03348893307294,-81.5833267630858
39059,39059977500,390599775002,390599775002020,1,1,1,1,1,40.03381985721913,-81.58301078926368
39059,39059977500,390599775002,390599775002020,1,1,1,1,2,40.03383553641977,-81.58246775823937
39059,39059977500,390599775002,390599775002020,1,2,1,1,1,40.03415882211455,-81.58315512760402
39059,39059977500,390599775002,390599775002020,1,2,1,1,1,40.03453428817896,-81.58295793361407
39059,39059977500,390599775002,390599775002020,1,2,1,1,1,40.03383761532167,-81.5832267624037
39059,39059977500,390599775002,390599775002020,1,2,1,1,1,40.03358582235114,-81.58227518443077
39059,39059977500,390599775002,390599775002020,1,2,1,1,1,40.03389315095459,-81.58248849632375
39059,39059977500,390599775002,390599775002020,1,2,1,1,1,40.03386169290367,-81.58325065191966
39059,39059977500,390599775002,390599775002020,1,2,1,1,1,40.03351546026226,-81.58261684627955
39059,39059977500,390599775002,390599775002020,1,2,1,1,2,40.03343276784718,-81.58269577072072
39059,39059977500,390599775002,390599775002020,1,2,1,1,2,40.03410990721548,-81.58288552109151
39059,39059977500,390599775002,390599775002020,1,2,1,1,2,40.03364128551781,-81.58236024034848
39059,39059977500,390599775002,390599775002020,1,2,1,1,2,40.03443776477083,-81.58295489049087
39059,39059977500,390599775002,390599775002020,1,2,1,1,2,40.03401152406172,-81.58300138262257
39059,39059977500,390599775002,390599775002020,1,2,1,1,2,40.0335264125315,-81.58320176246202
39059,39059977500,390599775002,390599775002020,1,2,1,1,2,40.03448568449025,-81.5832624256996
39059,39059977500,390599775002,390599775002020,1,2,1,1,2,40.034041653216256,-81.58330553264253
39059,39059977500,390599775002,390599775002020,1,2,1,1,2,40.03366117914606,-81.58294148700723
39059,39059977500,390599775002,390599775002020,1,2,1,1,2,40.03457688525105,-81.58253186246998
39059,39059977500,390599775002,390599775002020,1,2,1,1,2,40.03430269492769,-81.58315562629234
39059,39059977500,390599775002,390599775002020,1,2,1,1,2,40.03377870306975,-81.58300844712004
39059,39059977500,390599775002,390599775002020,1,2,1,1,2,40.03468226067564,-81.5828743021296
39059,39059977500,390599775002,390599775002020,1,2,1,1,2,40.033742503276386,-81.58284475471405
39059,39059977500,390599775002,390599775002020,1,2,1,1,2,40.03377320410835,-81.58260847414518
39059,39059977500,390599775002,390599775002021,1,2,1,1,1,40.03376710258753,-81.58137449064816
39059,39059977500,390599775002,390599775002021,1,2,1,1,1,40.0337962065298,-81.58160373772216
39059,39059977500,390599775002,390599775002021,1,2,1,1,1,40.03372727894965,-81.58209001663498
39059,39059977500,390599775002,390599775002021,1,2,1,1,1,40.033354629696156,-81.58154543266176
39059,39059977500,390599775002,390599775002021,1,2,1,1,1,40.03368202158864,-81.58220723454444
39059,39059977500,390599775002,390599775002021,1,2,1,1,1,40.03389297724027,-81.58121482963155
